"Year","Males","Females","CPI"
1997,19.64,16.09,90.8
1998,19.1,17.2,92.1
1999,20.89,17.31,93.5
2000,20.82,16.38,95.8
2001,20.16,17.33,98
2002,20.55,16.74,100
2003,21.88,18.19,102.5
2004,21.54,19.47,104.5
2005,23.64,20.66,106.9
2006,23.15,20.28,108.7
2007,24.52,20.35,110.4
2008,23.78,20.34,112.7
2009,25.33,21.63,113.4
2010,26.14,22.48,114.8
2011,24.39,22.28,118.3
2012,24.89,23.47,120.8
2013,26.64,23.33,121.7
2014,25.81,24.41,123.4
2015,27.11,24,124.7
2016,27.55,25.61,125.6
2017,28.94,26.15,126.9
2018,28.34,25.1,129
2019,30.37,26.73,131.7
